date_ist,time_ist,location,lat,lon,aqi,pm25,pm10,co,no2
10-09-2025,21:00,Okhla Phase III,28.5273,77.2618,185,68.5,378.1,552,29.8
10-09-2025,22:00,Okhla Phase III,28.5273,77.2618,188,65.2,317.6,595,32.0
10-09-2025,23:00,Okhla Phase III,28.5273,77.2618,190,63.1,299.0,601,32.7
10-09-2025,00:00,Rohini,28.7041,77.1025,126,35.2,96.6,445,27.7
10-09-2025,01:00,Rohini,28.7041,77.1025,120,33.9,97.1,386,24.3
10-09-2025,02:00,Rohini,28.7041,77.1025,115,33.3,98.5,351,21.8
10-09-2025,03:00,Rohini,28.7041,77.1025,109,32.9,98.3,355,20.8
10-09-2025,04:00,Rohini,28.7041,77.1025,104,32.9,99.2,384,20.6
10-09-2025,05:00,Rohini,28.7041,77.1025,100,35.9,149.9,417,15.0
10-09-2025,06:00,Rohini,28.7041,77.1025,98,37.1,143.9,463,16.3
10-09-2025,07:00,Rohini,28.7041,77.1025,97,39.9,142.0,514,18.0
10-09-2025,08:00,Rohini,28.7041,77.1025,97,39.8,143.0,526,17.9
10-09-2025,09:00,Rohini,28.7041,77.1025,97,33.1,104.1,465,14.4
10-09-2025,10:00,Rohini,28.7041,77.1025,96,26.5,70.5,364,9.2
10-09-2025,11:00,Rohini,28.7041,77.1025,96,24.2,58.7,285,5.3
10-09-2025,12:00,Rohini,28.7041,77.1025,96,22.2,48.1,249,3.9
10-09-2025,13:00,Rohini,28.7041,77.1025,95,20.9,39.9,235,3.8
10-09-2025,14:00,Rohini,28.7041,77.1025,94,20.3,37.1,235,4.8
10-09-2025,15:00,Rohini,28.7041,77.1025,93,23.0,69.8,252,7.1
10-09-2025,16:00,Rohini,28.7041,77.1025,93,27.5,112.7,283,10.4
10-09-2025,17:00,Rohini,28.7041,77.1025,93,39.6,197.4,312,13.8
10-09-2025,18:00,Rohini,28.7041,77.1025,94,43.1,214.7,332,15.7
10-09-2025,19:00,Rohini,28.7041,77.1025,95,45.6,221.2,349,18.4
10-09-2025,20:00,Rohini,28.7041,77.1025,96,47.7,221.7,368,20.9
10-09-2025,21:00,Rohini,28.7041,77.1025,96,49.6,219.3,397,23.3
10-09-2025,22:00,Rohini,28.7041,77.1025,97,51.1,208.6,428,25.6
10-09-2025,23:00,Rohini,28.7041,77.1025,98,51.7,195.6,441,26.8
10-09-2025,00:00,IGI Airport,28.5562,77.1,132,51.6,229.1,503,35.1
10-09-2025,01:00,IGI Airport,28.5562,77.1,131,50.4,231.4,442,31.2
10-09-2025,02:00,IGI Airport,28.5562,77.1,129,50.1,240.3,402,28.0
10-09-2025,03:00,IGI Airport,28.5562,77.1,129,50.2,252.4,391,26.1
10-09-2025,04:00,IGI Airport,28.5562,77.1,128,51.1,271.9,400,25.0
10-09-2025,05:00,IGI Airport,28.5562,77.1,129,70.5,499.2,421,18.0
10-09-2025,06:00,IGI Airport,28.5562,77.1,130,67.5,439.6,471,18.9
10-09-2025,07:00,IGI Airport,28.5562,77.1,131,70.3,428.4,532,20.0
10-09-2025,08:00,IGI Airport,28.5562,77.1,132,67.5,427.5,548,19.4
10-09-2025,09:00,IGI Airport,28.5562,77.1,133,66.1,452.6,474,15.3
10-09-2025,10:00,IGI Airport,28.5562,77.1,135,36.9,139.7,355,9.5
10-09-2025,11:00,IGI Airport,28.5562,77.1,135,27.1,86.6,264,5.2
10-09-2025,12:00,IGI Airport,28.5562,77.1,135,29.2,111.3,233,3.6
10-09-2025,13:00,IGI Airport,28.5562,77.1,136,27.1,97.8,230,3.5
10-09-2025,14:00,IGI Airport,28.5562,77.1,137,22.8,70.1,239,4.6
10-09-2025,15:00,IGI Airport,28.5562,77.1,137,46.1,344.6,257,7.2
10-09-2025,16:00,IGI Airport,28.5562,77.1,144,68.7,571.8,287,11.1
10-09-2025,17:00,IGI Airport,28.5562,77.1,154,77.8,612.8,318,15.3
10-09-2025,18:00,IGI Airport,28.5562,77.1,161,78.2,586.7,347,18.5
10-09-2025,19:00,IGI Airport,28.5562,77.1,170,76.8,540.2,377,23.0
10-09-2025,20:00,IGI Airport,28.5562,77.1,178,73.1,464.7,407,26.9
10-09-2025,21:00,IGI Airport,28.5562,77.1,185,68.5,378.1,446,29.8
10-09-2025,22:00,IGI Airport,28.5562,77.1,188,65.2,317.6,485,32.0
10-09-2025,23:00,IGI Airport,28.5562,77.1,190,63.1,299.0,495,32.7
11-09-2025,00:00,Anand Vihar,28.6469,77.316,100,50.9,180.7,513,26.3
11-09-2025,01:00,Anand Vihar,28.6469,77.316,101,49.1,162.5,448,24.8
11-09-2025,02:00,Anand Vihar,28.6469,77.316,103,46.8,144.8,393,23.5
11-09-2025,03:00,Anand Vihar,28.6469,77.316,104,44.4,127.6,356,23.0
11-09-2025,04:00,Anand Vihar,28.6469,77.316,105,41.9,114.1,329,22.7
11-09-2025,05:00,Anand Vihar,28.6469,77.316,106,39.7,154.6,327,13.6
11-09-2025,06:00,Anand Vihar,28.6469,77.316,107,40.3,156.5,378,14.6
11-09-2025,07:00,Anand Vihar,28.6469,77.316,107,42.6,159.3,454,15.8
11-09-2025,08:00,Anand Vihar,28.6469,77.316,107,44.1,175.6,485,15.6
11-09-2025,09:00,Anand Vihar,28.6469,77.316,108,42.6,169.5,422,12.5
11-09-2025,10:00,Anand Vihar,28.6469,77.316,109,39.5,157.9,312,8.0
11-09-2025,11:00,Anand Vihar,28.6469,77.316,110,36.6,159.3,232,4.6
11-09-2025,12:00,Anand Vihar,28.6469,77.316,111,35.9,166.2,212,3.0
11-09-2025,13:00,Anand Vihar,28.6469,77.316,113,35.4,174.2,221,2.6
11-09-2025,14:00,Anand Vihar,28.6469,77.316,114,33.9,177.4,238,4.0
11-09-2025,15:00,Anand Vihar,28.6469,77.316,116,33.4,180.2,236,7.4
11-09-2025,16:00,Anand Vihar,28.6469,77.316,117,34.1,173.7,242,12.6
11-09-2025,17:00,Anand Vihar,28.6469,77.316,117,37.3,171.8,322,19.4
11-09-2025,18:00,Anand Vihar,28.6469,77.316,117,42.8,163.9,556,29.5
11-09-2025,19:00,Anand Vihar,28.6469,77.316,117,49.9,165.3,863,43.4
11-09-2025,20:00,Anand Vihar,28.6469,77.316,118,54.2,169.5,1068,53.5
11-09-2025,21:00,Anand Vihar,28.6469,77.316,118,57.5,173.2,1090,55.7
11-09-2025,22:00,Anand Vihar,28.6469,77.316,119,60.3,176.0,1009,54.0
11-09-2025,23:00,Anand Vihar,28.6469,77.316,120,63.3,183.5,892,53.5
11-09-2025,00:00,Connaught Place,28.6304,77.2177,100,50.9,180.7,463,26.3
11-09-2025,01:00,Connaught Place,28.6304,77.2177,101,49.1,162.5,398,24.8
11-09-2025,02:00,Connaught Place,28.6304,77.2177,103,46.8,144.8,344,23.5
11-09-2025,03:00,Connaught Place,28.6304,77.2177,104,44.4,127.6,314,23.0
11-09-2025,04:00,Connaught Place,28.6304,77.2177,105,41.9,114.1,297,22.7
11-09-2025,05:00,Connaught Place,28.6304,77.2177,106,39.7,154.6,298,13.6
11-09-2025,06:00,Connaught Place,28.6304,77.2177,107,40.3,156.5,337,14.6
11-09-2025,07:00,Connaught Place,28.6304,77.2177,107,42.6,159.3,395,15.8
11-09-2025,08:00,Connaught Place,28.6304,77.2177,107,44.1,175.6,417,15.6
11-09-2025,09:00,Connaught Place,28.6304,77.2177,108,42.6,169.5,366,12.5
11-09-2025,10:00,Connaught Place,28.6304,77.2177,109,39.5,157.9,279,8.0
11-09-2025,11:00,Connaught Place,28.6304,77.2177,110,36.6,159.3,214,4.6
11-09-2025,12:00,Connaught Place,28.6304,77.2177,111,35.9,166.2,196,3.0
11-09-2025,13:00,Connaught Place,28.6304,77.2177,113,35.4,174.2,200,2.6
11-09-2025,14:00,Connaught Place,28.6304,77.2177,114,33.9,177.4,211,4.0
11-09-2025,15:00,Connaught Place,28.6304,77.2177,116,33.4,180.2,205,7.4
11-09-2025,16:00,Connaught Place,28.6304,77.2177,117,34.1,173.7,207,12.6
11-09-2025,17:00,Connaught Place,28.6304,77.2177,117,37.3,171.8,275,19.4
11-09-2025,18:00,Connaught Place,28.6304,77.2177,117,42.8,163.9,488,29.5
11-09-2025,19:00,Connaught Place,28.6304,77.2177,117,49.9,165.3,768,43.4
11-09-2025,20:00,Connaught Place,28.6304,77.2177,118,54.2,169.5,934,53.5
11-09-2025,21:00,Connaught Place,28.6304,77.2177,118,57.5,173.2,884,55.7
11-09-2025,22:00,Connaught Place,28.6304,77.2177,119,60.3,176.0,720,54.0
11-09-2025,23:00,Connaught Place,28.6304,77.2177,120,63.3,183.5,571,53.5
11-09-2025,00:00,Dwarka,28.5882,77.0494,191,58.9,279.4,413,30.9
11-09-2025,01:00,Dwarka,28.5882,77.0494,192,54.9,257.0,343,27.7
11-09-2025,02:00,Dwarka,28.5882,77.0494,193,51.6,237.5,288,24.9
11-09-2025,03:00,Dwarka,28.5882,77.0494,193,48.4,214.7,265,23.5
11-09-2025,04:00,Dwarka,28.5882,77.0494,192,46.6,206.8,257,22.6
11-09-2025,05:00,Dwarka,28.5882,77.0494,190,69.8,493.6,256,11.7
11-09-2025,06:00,Dwarka,28.5882,77.0494,190,68.5,461.9,267,13.4
11-09-2025,07:00,Dwarka,28.5882,77.0494,191,72.2,491.7,285,15.5
11-09-2025,08:00,Dwarka,28.5882,77.0494,192,67.8,445.2,287,15.9
11-09-2025,09:00,Dwarka,28.5882,77.0494,193,67.5,476.8,256,12.8
11-09-2025,10:00,Dwarka,28.5882,77.0494,193,65.4,476.8,209,7.9
11-09-2025,11:00,Dwarka,28.5882,77.0494,200,59.8,466.6,174,4.3
11-09-2025,12:00,Dwarka,28.5882,77.0494,223,59.4,461.9,160,2.7
11-09-2025,13:00,Dwarka,28.5882,77.0494,244,54.8,421.9,157,2.4
11-09-2025,14:00,Dwarka,28.5882,77.0494,263,50.9,392.1,166,4.0
11-09-2025,15:00,Dwarka,28.5882,77.0494,282,49.2,382.8,179,7.6
11-09-2025,16:00,Dwarka,28.5882,77.0494,284,48.2,350.2,204,13.2
11-09-2025,17:00,Dwarka,28.5882,77.0494,271,45.6,274.7,266,21.3
11-09-2025,18:00,Dwarka,28.5882,77.0494,251,47.0,202.6,410,35.2
11-09-2025,19:00,Dwarka,28.5882,77.0494,228,52.6,167.6,591,54.3
11-09-2025,20:00,Dwarka,28.5882,77.0494,206,55.4,143.9,696,67.7
11-09-2025,21:00,Dwarka,28.5882,77.0494,195,56.0,125.3,660,70.2
11-09-2025,22:00,Dwarka,28.5882,77.0494,190,55.9,113.4,549,67.1
11-09-2025,23:00,Dwarka,28.5882,77.0494,186,54.9,104.1,449,63.1
11-09-2025,00:00,Okhla Phase III,28.5273,77.2618,191,58.9,279.4,535,30.9
11-09-2025,01:00,Okhla Phase III,28.5273,77.2618,192,54.9,257.0,432,27.7
11-09-2025,02:00,Okhla Phase III,28.5273,77.2618,193,51.6,237.5,350,24.9
11-09-2025,03:00,Okhla Phase III,28.5273,77.2618,193,48.4,214.7,307,23.5
11-09-2025,04:00,Okhla Phase III,28.5273,77.2618,192,46.6,206.8,286,22.6
11-09-2025,05:00,Okhla Phase III,28.5273,77.2618,190,69.8,493.6,293,11.7
11-09-2025,06:00,Okhla Phase III,28.5273,77.2618,190,68.5,461.9,358,13.4
11-09-2025,07:00,Okhla Phase III,28.5273,77.2618,191,72.2,491.7,451,15.5
11-09-2025,08:00,Okhla Phase III,28.5273,77.2618,192,67.8,445.2,493,15.9
11-09-2025,09:00,Okhla Phase III,28.5273,77.2618,193,67.5,476.8,430,12.8
11-09-2025,10:00,Okhla Phase III,28.5273,77.2618,193,65.4,476.8,315,7.9
11-09-2025,11:00,Okhla Phase III,28.5273,77.2618,200,59.8,466.6,230,4.3
11-09-2025,12:00,Okhla Phase III,28.5273,77.2618,223,59.4,461.9,206,2.7
11-09-2025,13:00,Okhla Phase III,28.5273,77.2618,244,54.8,421.9,212,2.4
11-09-2025,14:00,Okhla Phase III,28.5273,77.2618,263,50.9,392.1,237,4.0
11-09-2025,15:00,Okhla Phase III,28.5273,77.2618,282,49.2,382.8,261,7.6
11-09-2025,16:00,Okhla Phase III,28.5273,77.2618,284,48.2,350.2,305,13.2
11-09-2025,17:00,Okhla Phase III,28.5273,77.2618,271,45.6,274.7,417,21.3
11-09-2025,18:00,Okhla Phase III,28.5273,77.2618,251,47.0,202.6,685,35.2
11-09-2025,19:00,Okhla Phase III,28.5273,77.2618,228,52.6,167.6,1021,54.3
11-09-2025,20:00,Okhla Phase III,28.5273,77.2618,206,55.4,143.9,1210,67.7
11-09-2025,21:00,Okhla Phase III,28.5273,77.2618,195,56.0,125.3,1122,70.2
11-09-2025,22:00,Okhla Phase III,28.5273,77.2618,190,55.9,113.4,888,67.1
11-09-2025,23:00,Okhla Phase III,28.5273,77.2618,186,54.9,104.1,679,63.1
11-09-2025,00:00,Rohini,28.7041,77.1025,100,50.9,180.7,421,26.3
11-09-2025,01:00,Rohini,28.7041,77.1025,101,49.1,162.5,382,24.8
11-09-2025,02:00,Rohini,28.7041,77.1025,103,46.8,144.8,347,23.5
11-09-2025,03:00,Rohini,28.7041,77.1025,104,44.4,127.6,319,23.0
11-09-2025,04:00,Rohini,28.7041,77.1025,105,41.9,114.1,295,22.7
11-09-2025,05:00,Rohini,28.7041,77.1025,106,39.7,154.6,284,13.6
11-09-2025,06:00,Rohini,28.7041,77.1025,107,40.3,156.5,303,14.6
11-09-2025,07:00,Rohini,28.7041,77.1025,107,42.6,159.3,335,15.8
11-09-2025,08:00,Rohini,28.7041,77.1025,107,44.1,175.6,344,15.6
11-09-2025,09:00,Rohini,28.7041,77.1025,108,42.6,169.5,303,12.5
11-09-2025,10:00,Rohini,28.7041,77.1025,109,39.5,157.9,239,8.0
11-09-2025,11:00,Rohini,28.7041,77.1025,110,36.6,159.3,192,4.6
11-09-2025,12:00,Rohini,28.7041,77.1025,111,35.9,166.2,176,3.0
11-09-2025,13:00,Rohini,28.7041,77.1025,113,35.4,174.2,177,2.6
11-09-2025,14:00,Rohini,28.7041,77.1025,114,33.9,177.4,190,4.0
11-09-2025,15:00,Rohini,28.7041,77.1025,116,33.4,180.2,201,7.4
11-09-2025,16:00,Rohini,28.7041,77.1025,117,34.1,173.7,224,12.6
11-09-2025,17:00,Rohini,28.7041,77.1025,117,37.3,171.8,298,19.4
11-09-2025,18:00,Rohini,28.7041,77.1025,117,42.8,163.9,477,29.5
11-09-2025,19:00,Rohini,28.7041,77.1025,117,49.9,165.3,707,43.4
11-09-2025,20:00,Rohini,28.7041,77.1025,118,54.2,169.5,860,53.5
11-09-2025,21:00,Rohini,28.7041,77.1025,118,57.5,173.2,880,55.7
11-09-2025,22:00,Rohini,28.7041,77.1025,119,60.3,176.0,824,54.0
11-09-2025,23:00,Rohini,28.7041,77.1025,120,63.3,183.5,738,53.5
11-09-2025,00:00,IGI Airport,28.5562,77.1,191,58.9,279.4,451,30.9
11-09-2025,01:00,IGI Airport,28.5562,77.1,192,54.9,257.0,378,27.7
11-09-2025,02:00,IGI Airport,28.5562,77.1,193,51.6,237.5,320,24.9
11-09-2025,03:00,IGI Airport,28.5562,77.1,193,48.4,214.7,291,23.5
11-09-2025,04:00,IGI Airport,28.5562,77.1,192,46.6,206.8,277,22.6
11-09-2025,05:00,IGI Airport,28.5562,77.1,190,69.8,493.6,279,11.7
11-09-2025,06:00,IGI Airport,28.5562,77.1,190,68.5,461.9,311,13.4
11-09-2025,07:00,IGI Airport,28.5562,77.1,191,72.2,491.7,359,15.5
11-09-2025,08:00,IGI Airport,28.5562,77.1,192,67.8,445.2,376,15.9
11-09-2025,09:00,IGI Airport,28.5562,77.1,193,67.5,476.8,331,12.8
11-09-2025,10:00,IGI Airport,28.5562,77.1,193,65.4,476.8,255,7.9
11-09-2025,11:00,IGI Airport,28.5562,77.1,200,59.8,466.6,199,4.3
11-09-2025,12:00,IGI Airport,28.5562,77.1,223,59.4,461.9,181,2.7
11-09-2025,13:00,IGI Airport,28.5562,77.1,244,54.8,421.9,183,2.4
11-09-2025,14:00,IGI Airport,28.5562,77.1,263,50.9,392.1,197,4.0
11-09-2025,15:00,IGI Airport,28.5562,77.1,282,49.2,382.8,208,7.6
11-09-2025,16:00,IGI Airport,28.5562,77.1,284,48.2,350.2,232,13.2
11-09-2025,17:00,IGI Airport,28.5562,77.1,271,45.6,274.7,307,21.3
11-09-2025,18:00,IGI Airport,28.5562,77.1,251,47.0,202.6,497,35.2
11-09-2025,19:00,IGI Airport,28.5562,77.1,228,52.6,167.6,738,54.3
11-09-2025,20:00,IGI Airport,28.5562,77.1,206,55.4,143.9,875,67.7
11-09-2025,21:00,IGI Airport,28.5562,77.1,195,56.0,125.3,817,70.2
11-09-2025,22:00,IGI Airport,28.5562,77.1,190,55.9,113.4,655,67.1
11-09-2025,23:00,IGI Airport,28.5562,77.1,186,54.9,104.1,513,63.1
12-09-2025,00:00,Anand Vihar,28.6469,77.316,121,66.6,185.3,732,56.9
12-09-2025,01:00,Anand Vihar,28.6469,77.316,123,68.9,180.7,535,61.3
12-09-2025,02:00,Anand Vihar,28.6469,77.316,125,68.7,170.9,393,63.5
12-09-2025,03:00,Anand Vihar,28.6469,77.316,127,65.0,153.2,346,61.9
12-09-2025,04:00,Anand Vihar,28.6469,77.316,129,59.1,134.6,353,58.0
12-09-2025,05:00,Anand Vihar,28.6469,77.316,131,29.2,81.7,380,18.0
12-09-2025,06:00,Anand Vihar,28.6469,77.316,130,30.0,83.1,438,18.2
12-09-2025,07:00,Anand Vihar,28.6469,77.316,129,33.4,92.9,516,18.3
12-09-2025,08:00,Anand Vihar,28.6469,77.316,128,36.9,123.4,543,17.2
12-09-2025,09:00,Anand Vihar,28.6469,77.316,127,41.3,165.8,467,13.8
12-09-2025,10:00,Anand Vihar,28.6469,77.316,127,44.5,188.6,340,9.2
12-09-2025,11:00,Anand Vihar,28.6469,77.316,128,42.3,171.4,247,5.8
12-09-2025,12:00,Anand Vihar,28.6469,77.316,128,38.1,143.4,226,4.2
12-09-2025,13:00,Anand Vihar,28.6469,77.316,129,32.2,112.9,240,3.9
12-09-2025,14:00,Anand Vihar,28.6469,77.316,128,29.7,101.7,258,5.3
12-09-2025,15:00,Anand Vihar,28.6469,77.316,128,28.5,94.5,267,8.1
12-09-2025,16:00,Anand Vihar,28.6469,77.316,127,28.6,93.1,282,12.7
12-09-2025,17:00,Anand Vihar,28.6469,77.316,127,30.3,88.2,312,19.1
12-09-2025,18:00,Anand Vihar,28.6469,77.316,126,37.0,85.9,333,31.8
12-09-2025,19:00,Anand Vihar,28.6469,77.316,125,46.4,94.3,369,49.6
12-09-2025,20:00,Anand Vihar,28.6469,77.316,125,55.1,106.9,512,64.5
12-09-2025,21:00,Anand Vihar,28.6469,77.316,125,65.9,123.4,891,73.8
12-09-2025,22:00,Anand Vihar,28.6469,77.316,126,78.5,141.1,1377,80.3
12-09-2025,23:00,Anand Vihar,28.6469,77.316,128,88.9,154.1,1665,84.5
12-09-2025,00:00,Connaught Place,28.6304,77.2177,121,66.6,185.3,477,56.9
12-09-2025,01:00,Connaught Place,28.6304,77.2177,123,68.9,180.7,397,61.3
12-09-2025,02:00,Connaught Place,28.6304,77.2177,125,68.7,170.9,344,63.5
12-09-2025,03:00,Connaught Place,28.6304,77.2177,127,65.0,153.2,325,61.9
12-09-2025,04:00,Connaught Place,28.6304,77.2177,129,59.1,134.6,333,58.0
12-09-2025,05:00,Connaught Place,28.6304,77.2177,131,29.2,81.7,352,18.0
12-09-2025,06:00,Connaught Place,28.6304,77.2177,130,30.0,83.1,395,18.2
12-09-2025,07:00,Connaught Place,28.6304,77.2177,129,33.4,92.9,451,18.3
12-09-2025,08:00,Connaught Place,28.6304,77.2177,128,36.9,123.4,467,17.2
12-09-2025,09:00,Connaught Place,28.6304,77.2177,127,41.3,165.8,406,13.8
12-09-2025,10:00,Connaught Place,28.6304,77.2177,127,44.5,188.6,305,9.2
12-09-2025,11:00,Connaught Place,28.6304,77.2177,128,42.3,171.4,231,5.8
12-09-2025,12:00,Connaught Place,28.6304,77.2177,128,38.1,143.4,211,4.2
12-09-2025,13:00,Connaught Place,28.6304,77.2177,129,32.2,112.9,218,3.9
12-09-2025,14:00,Connaught Place,28.6304,77.2177,128,29.7,101.7,232,5.3
12-09-2025,15:00,Connaught Place,28.6304,77.2177,128,28.5,94.5,241,8.1
12-09-2025,16:00,Connaught Place,28.6304,77.2177,127,28.6,93.1,257,12.7
12-09-2025,17:00,Connaught Place,28.6304,77.2177,127,30.3,88.2,297,19.1
12-09-2025,18:00,Connaught Place,28.6304,77.2177,126,37.0,85.9,341,31.8
12-09-2025,19:00,Connaught Place,28.6304,77.2177,125,46.4,94.3,409,49.6
12-09-2025,20:00,Connaught Place,28.6304,77.2177,125,55.1,106.9,576,64.5
12-09-2025,21:00,Connaught Place,28.6304,77.2177,125,65.9,123.4,988,73.8
12-09-2025,22:00,Connaught Place,28.6304,77.2177,126,78.5,141.1,1499,80.3
12-09-2025,23:00,Connaught Place,28.6304,77.2177,128,88.9,154.1,1750,84.5
12-09-2025,00:00,Dwarka,28.5882,77.0494,182,52.6,93.4,387,59.8
12-09-2025,01:00,Dwarka,28.5882,77.0494,178,49.4,81.0,337,55.7
12-09-2025,02:00,Dwarka,28.5882,77.0494,174,45.2,68.0,305,51.3
12-09-2025,03:00,Dwarka,28.5882,77.0494,171,41.3,67.8,302,46.8
12-09-2025,04:00,Dwarka,28.5882,77.0494,168,38.8,71.9,317,42.0
12-09-2025,05:00,Dwarka,28.5882,77.0494,165,46.6,268.2,328,17.6
12-09-2025,06:00,Dwarka,28.5882,77.0494,160,46.4,254.3,328,17.8
12-09-2025,07:00,Dwarka,28.5882,77.0494,156,51.9,270.1,324,18.0
12-09-2025,08:00,Dwarka,28.5882,77.0494,151,48.8,259.8,308,17.0
12-09-2025,09:00,Dwarka,28.5882,77.0494,147,54.2,323.2,271,13.6
12-09-2025,10:00,Dwarka,28.5882,77.0494,144,59.5,370.7,223,9.0
12-09-2025,11:00,Dwarka,28.5882,77.0494,142,53.8,312.0,187,5.6
12-09-2025,12:00,Dwarka,28.5882,77.0494,139,50.3,294.3,170,3.9
12-09-2025,13:00,Dwarka,28.5882,77.0494,137,44.0,245.9,166,3.5
12-09-2025,14:00,Dwarka,28.5882,77.0494,136,41.0,219.8,174,5.1
12-09-2025,15:00,Dwarka,28.5882,77.0494,135,39.6,205.4,179,8.2
12-09-2025,16:00,Dwarka,28.5882,77.0494,134,39.6,203.0,196,13.3
12-09-2025,17:00,Dwarka,28.5882,77.0494,133,40.5,170.0,279,21.8
12-09-2025,18:00,Dwarka,28.5882,77.0494,133,45.8,135.5,481,41.1
12-09-2025,19:00,Dwarka,28.5882,77.0494,133,55.4,130.9,747,67.7
12-09-2025,20:00,Dwarka,28.5882,77.0494,133,65.4,136.9,967,88.2
12-09-2025,21:00,Dwarka,28.5882,77.0494,134,77.8,149.5,1125,97.3
12-09-2025,22:00,Dwarka,28.5882,77.0494,136,90.6,164.8,1237,100.3
12-09-2025,23:00,Dwarka,28.5882,77.0494,140,98.5,174.2,1239,99.4
12-09-2025,00:00,Okhla Phase III,28.5273,77.2618,182,52.6,93.4,553,59.8
12-09-2025,01:00,Okhla Phase III,28.5273,77.2618,178,49.4,81.0,454,55.7
12-09-2025,02:00,Okhla Phase III,28.5273,77.2618,174,45.2,68.0,383,51.3
12-09-2025,03:00,Okhla Phase III,28.5273,77.2618,171,41.3,67.8,343,46.8
12-09-2025,04:00,Okhla Phase III,28.5273,77.2618,168,38.8,71.9,333,42.0
12-09-2025,05:00,Okhla Phase III,28.5273,77.2618,165,46.6,268.2,346,17.6
12-09-2025,06:00,Okhla Phase III,28.5273,77.2618,160,46.4,254.3,408,17.8
12-09-2025,07:00,Okhla Phase III,28.5273,77.2618,156,51.9,270.1,494,18.0
12-09-2025,08:00,Okhla Phase III,28.5273,77.2618,151,48.8,259.8,528,17.0
12-09-2025,09:00,Okhla Phase III,28.5273,77.2618,147,54.2,323.2,458,13.6
12-09-2025,10:00,Okhla Phase III,28.5273,77.2618,144,59.5,370.7,337,9.0
12-09-2025,11:00,Okhla Phase III,28.5273,77.2618,142,53.8,312.0,247,5.6
12-09-2025,12:00,Okhla Phase III,28.5273,77.2618,139,50.3,294.3,222,3.9
12-09-2025,13:00,Okhla Phase III,28.5273,77.2618,137,44.0,245.9,229,3.5
12-09-2025,14:00,Okhla Phase III,28.5273,77.2618,136,41.0,219.8,245,5.1
12-09-2025,15:00,Okhla Phase III,28.5273,77.2618,135,39.6,205.4,242,8.2
12-09-2025,16:00,Okhla Phase III,28.5273,77.2618,134,39.6,203.0,250,13.3
12-09-2025,17:00,Okhla Phase III,28.5273,77.2618,133,40.5,170.0,333,21.8
12-09-2025,18:00,Okhla Phase III,28.5273,77.2618,133,45.8,135.5,535,41.1
12-09-2025,19:00,Okhla Phase III,28.5273,77.2618,133,55.4,130.9,812,67.7
12-09-2025,20:00,Okhla Phase III,28.5273,77.2618,133,65.4,136.9,1104,88.2
12-09-2025,21:00,Okhla Phase III,28.5273,77.2618,134,77.8,149.5,1479,97.3
12-09-2025,22:00,Okhla Phase III,28.5273,77.2618,136,90.6,164.8,1869,100.3
12-09-2025,23:00,Okhla Phase III,28.5273,77.2618,140,98.5,174.2,2004,99.4
12-09-2025,00:00,Rohini,28.7041,77.1025,121,66.6,185.3,614,56.9
12-09-2025,01:00,Rohini,28.7041,77.1025,123,68.9,180.7,461,61.3
12-09-2025,02:00,Rohini,28.7041,77.1025,125,68.7,170.9,350,63.5
12-09-2025,03:00,Rohini,28.7041,77.1025,127,65.0,153.2,319,61.9
12-09-2025,04:00,Rohini,28.7041,77.1025,129,59.1,134.6,331,58.0
12-09-2025,05:00,Rohini,28.7041,77.1025,131,29.2,81.7,348,18.0
12-09-2025,06:00,Rohini,28.7041,77.1025,130,30.0,83.1,367,18.2
12-09-2025,07:00,Rohini,28.7041,77.1025,129,33.4,92.9,392,18.3
12-09-2025,08:00,Rohini,28.7041,77.1025,128,36.9,123.4,391,17.2
12-09-2025,09:00,Rohini,28.7041,77.1025,127,41.3,165.8,341,13.8
12-09-2025,10:00,Rohini,28.7041,77.1025,127,44.5,188.6,266,9.2
12-09-2025,11:00,Rohini,28.7041,77.1025,128,42.3,171.4,209,5.8
12-09-2025,12:00,Rohini,28.7041,77.1025,128,38.1,143.4,189,4.2
12-09-2025,13:00,Rohini,28.7041,77.1025,129,32.2,112.9,188,3.9
12-09-2025,14:00,Rohini,28.7041,77.1025,128,29.7,101.7,195,5.3
12-09-2025,15:00,Rohini,28.7041,77.1025,128,28.5,94.5,186,8.1
12-09-2025,16:00,Rohini,28.7041,77.1025,127,28.6,93.1,186,12.7
12-09-2025,17:00,Rohini,28.7041,77.1025,127,30.3,88.2,260,19.1
12-09-2025,18:00,Rohini,28.7041,77.1025,126,37.0,85.9,464,31.8
12-09-2025,19:00,Rohini,28.7041,77.1025,125,46.4,94.3,742,49.6
12-09-2025,20:00,Rohini,28.7041,77.1025,125,55.1,106.9,996,64.5
12-09-2025,21:00,Rohini,28.7041,77.1025,125,65.9,123.4,1238,73.8
12-09-2025,22:00,Rohini,28.7041,77.1025,126,78.5,141.1,1456,80.3
12-09-2025,23:00,Rohini,28.7041,77.1025,128,88.9,154.1,1510,84.5
12-09-2025,00:00,IGI Airport,28.5562,77.1,182,52.6,93.4,431,59.8
12-09-2025,01:00,IGI Airport,28.5562,77.1,178,49.4,81.0,369,55.7
12-09-2025,02:00,IGI Airport,28.5562,77.1,174,45.2,68.0,329,51.3
12-09-2025,03:00,IGI Airport,28.5562,77.1,171,41.3,67.8,317,46.8
12-09-2025,04:00,IGI Airport,28.5562,77.1,168,38.8,71.9,327,42.0
